resort,ds,Year,Week,prop_hat,prop_lo,prop_hi,y_abs_hat,y_abs_lo,y_abs_hi
Charlotte Pass,2026-06-09,2026,1,0.0193194041113773,0.0,0.034401867485865864,457.9457236345092,0.0,1316.214830892982
Charlotte Pass,2026-06-16,2026,2,0.01646739211104351,0.0,0.03377450403026397,390.34184249109376,0.0,1292.2119163720554
Charlotte Pass,2026-06-23,2026,3,0.029036240400912315,0.0,0.04256661026757858,688.2728910976438,0.0,1628.5977427837963
Charlotte Pass,2026-06-30,2026,4,0.0712391783779487,0.06631079652772955,0.06960932946366571,1688.6482059871266,615.6861526624824,2663.251692549406
Charlotte Pass,2026-07-07,2026,5,0.11137371915877003,0.1421028359590355,0.0969628806075641,2639.9943869901003,1319.4042740454784,3709.79806704436
Charlotte Pass,2026-07-14,2026,6,0.11954825591734125,0.16040163907209085,0.10153829948943971,2833.7630006439877,1489.3060136859303,3884.8535111229908
Charlotte Pass,2026-07-21,2026,7,0.10272629491440553,0.12593166138542877,0.08938251054990272,2435.0164834103516,1169.2572575925274,3419.7732450590343
Charlotte Pass,2026-07-28,2026,8,0.0879690369584291,0.10204043829610081,0.07964326211680184,2085.211534222974,947.4307075205757,3047.149775281839
Charlotte Pass,2026-08-04,2026,9,0.08666347424698671,0.0980483684109758,0.08074654675721522,2054.2645724432564,910.3649161647962,3089.361425768696
Charlotte Pass,2026-08-11,2026,10,0.08805367113227842,0.10180918891691536,0.08304971395369669,2087.217696409147,945.2835904893885,3177.480561256925
Charlotte Pass,2026-08-18,2026,11,0.08125936597794806,0.0888721630701486,0.07602168069248415,1926.1659904374726,825.165177085018,2908.5881351635544
Charlotte Pass,2026-08-25,2026,12,0.06833815761430988,0.06485000650487974,0.06647450251417684,1619.8826247495072,602.1229286309322,2543.313269878152
Charlotte Pass,2026-09-01,2026,13,0.05414526854016696,0.04156990902277398,0.05871341472511716,1283.45543372165,385.9705914112845,2246.37419074183
Charlotte Pass,2026-09-08,2026,14,0.03810375255239513,0.008062992833921069,0.047445562619779086,903.2085273023916,74.86372200017371,1815.2663719744908
Charlotte Pass,2026-09-15,2026,15,0.025756787985687153,0.0,0.03966931472644839,610.536994029742,0.0,1517.7472675215902
Falls Creek,2026-06-09,2026,1,0.018082566412942046,0.0,0.03262048855478517,5384.654998185272,0.0,15043.67345360297
Falls Creek,2026-06-16,2026,2,0.018194549459439588,0.0,0.03322049273880192,5418.001485473903,0.0,15320.378905147147
Falls Creek,2026-06-23,2026,3,0.02885308620541959,0.0,0.041872632917303164,8591.91728104956,0.0,19310.508338726013
Falls Creek,2026-06-30,2026,4,0.06041323550057793,0.049958812563468125,0.06392187511552036,17989.94805637236,6348.262537020305,29479.013294508608
Falls Creek,2026-07-07,2026,5,0.09273554631098843,0.11112253575477339,0.0843482622066057,27614.936483546484,14120.332220757575,38899.10204391828
Falls Creek,2026-07-14,2026,6,0.10302220969085099,0.12926517153761619,0.09052842087292626,30678.115244686414,16425.715578632757,41749.22149297057
Falls Creek,2026-07-21,2026,7,0.09340610127472193,0.1087167438082575,0.08376220524565649,27814.61539275493,13814.628419921044,38628.8286686154
Falls Creek,2026-07-28,2026,8,0.08393930576163704,0.09573843560844282,0.0771521401291411,24995.578171365472,12165.47577774969,35580.448171404154
Falls Creek,2026-08-04,2026,9,0.08568671770499019,0.09955530448719152,0.08113495429532555,25515.92524156513,12650.485017729052,37417.21268343271
Falls Creek,2026-08-11,2026,10,0.09090021609328297,0.1084974270397677,0.08325768392129809,27068.408971665485,13786.759854722955,38396.15728966655
Falls Creek,2026-08-18,2026,11,0.08845092335766608,0.10394721683423874,0.08110035157590094,26339.054737887083,13208.564987768703,37401.25485954064
Falls Creek,2026-08-25,2026,12,0.07841143466731093,0.0843017210592152,0.07513858177961888,23349.480043608393,10712.213324259208,34651.85035966033
Falls Creek,2026-09-01,2026,13,0.06670751521045558,0.06240689375436612,0.06725664376193602,19864.26854417166,7930.039273238214,31016.91701032011
Falls Creek,2026-09-08,2026,14,0.05359600025614419,0.0376754661109411,0.05765566406644457,15959.901048970136,4787.418631558086,26589.208849816227
Falls Creek,2026-09-15,2026,15,0.03760059209357254,0.008814271441721665,0.04702960281873571,11196.763309353697,1120.0288059994114,21688.761229602165
Mt. Baw Baw,2026-06-09,2026,1,0.03164237976263259,0.0,0.046053198908643914,1991.0331605459548,0.0,4518.717093945257
Mt. Baw Baw,2026-06-16,2026,2,0.021385788265759664,0.0,0.039677178106015315,1345.6577514383355,0.0,3893.1050870716003
Mt. Baw Baw,2026-06-23,2026,3,0.04014067799644482,0.0,0.05032300989505549,2525.771499402221,0.0,4937.6688356144305
Mt. Baw Baw,2026-06-30,2026,4,0.09554151588590416,0.11955460367549242,0.08362309288257841,6011.757894464915,2771.8145430544578,8205.056504471293
Mt. Baw Baw,2026-07-07,2026,5,0.13560944550495815,0.20416851982448672,0.10854345536269965,8532.95184840919,4733.546472367441,10650.230142672133
Mt. Baw Baw,2026-07-14,2026,6,0.13127139434768292,0.1932830730659264,0.10547512617117423,8259.988696741322,4481.172756045152,10349.167200332318
Mt. Baw Baw,2026-07-21,2026,7,0.10485486508245398,0.13889132459736497,0.09074061998783223,6597.781677289648,3220.1268841811325,8903.424742928068
Mt. Baw Baw,2026-07-28,2026,8,0.08818819624930323,0.10231398360454856,0.07961035153585762,5549.065032979957,2372.0992667307673,7811.328308673697
Mt. Baw Baw,2026-08-04,2026,9,0.08408038558751808,0.09475266154018173,0.07758688022896099,5290.589301817758,2196.793742573634,7612.786305072176
Mt. Baw Baw,2026-08-11,2026,10,0.07772041148719983,0.07526947012727161,0.07312798268075085,4890.400712054952,1745.085555325565,7175.281483502312
Mt. Baw Baw,2026-08-18,2026,11,0.0649338737030492,0.054770738301762864,0.06554879373195673,4085.833516799863,1269.8325642961138,6431.615213346021
Mt. Baw Baw,2026-08-25,2026,12,0.05187377854367293,0.016995625262964765,0.056629818736420784,3264.053273427913,394.03519248875506,5556.48979908877
Mt. Baw Baw,2026-09-01,2026,13,0.037916119967168316,0.0,0.048932918596579715,2385.795655705445,0.0,4801.273765099838
Mt. Baw Baw,2026-09-08,2026,14,0.02038438428662274,0.0,0.03966274738842028,1282.6464183931878,0.0,3891.6891522001933
Mt. Baw Baw,2026-09-15,2026,15,0.014456783329629427,0.0,0.034464825787053864,909.6640398113148,0.0,3381.6716561371095
Mt. Buller,2026-06-09,2026,1,0.023539303080283003,0.0,0.037802755828285496,7827.400416693257,0.0,20713.823101894308
Mt. Buller,2026-06-16,2026,2,0.020064143870345375,0.0,0.03733234754352111,6671.824036408419,0.0,20456.065333107934
Mt. Buller,2026-06-23,2026,3,0.03462445720574116,0.00451489161686179,0.045754563971254034,11513.488306584897,639.6636459414167,25070.974944522903
Mt. Buller,2026-06-30,2026,4,0.0782453254522412,0.08478166069764015,0.07422421288461144,26018.50577140404,12011.749293888035,40670.77073832783
Mt. Buller,2026-07-07,2026,5,0.11616806755731222,0.1578309271250409,0.10018461047495397,38628.75537577827,22361.269074559106,54895.63534300941
Mt. Buller,2026-07-14,2026,6,0.12124084241870768,0.1660380883859913,0.10366262379435344,40315.5784702622,23524.048414688146,56801.394620754116
Mt. Buller,2026-07-21,2026,7,0.10440110508320201,0.1297309510657105,0.09024858119561398,34715.949348389426,18380.103043939853,49451.23986659566
Mt. Buller,2026-07-28,2026,8,0.09125921121740549,0.11249708652016674,0.08412219206695618,30345.944630304224,15938.432774892393,46094.3168623359
Mt. Buller,2026-08-04,2026,9,0.08850559039942843,0.09897607138031579,0.07938652750289465,29430.297609466863,14022.793912403413,43499.43413750339
Mt. Buller,2026-08-11,2026,10,0.08510802693875177,0.09297416600775926,0.07845335001032318,28300.523734805385,13172.452199023937,42988.10439234942
Mt. Buller,2026-08-18,2026,11,0.07509524466762287,0.07678115043530541,0.07248848950211118,24971.02600694185,10878.24798353899,39719.690154090895
Mt. Buller,2026-08-25,2026,12,0.06269524321303868,0.05151140050424384,0.06546213615725531,20847.71886307367,7298.064505255168,35869.63644642318
Mt. Buller,2026-09-01,2026,13,0.048467298623940315,0.024363606260964406,0.05472609454476384,16116.575420739513,3451.80228711716,29986.878380162634
Mt. Buller,2026-09-08,2026,14,0.02966657515433672,0.0,0.04209290565824262,9864.869912798,0.0,23064.58834932797
Mt. Buller,2026-09-15,2026,15,0.020919565117643077,0.0,0.034058608864859584,6956.272756266857,0.0,18662.23728047467
Mt. Hotham,2026-06-09,2026,1,0.013973790757522074,0.0,0.03467395901544189,3239.7017184400524,0.0,12675.687427175122
Mt. Hotham,2026-06-16,2026,2,0.013963457500506333,0.0,0.03360085643758605,3237.3060427718046,0.0,12283.395538956105
Mt. Hotham,2026-06-23,2026,3,0.023681430744751215,0.0,0.03874335760274438,5490.333525825188,0.0,14163.329045666464
Mt. Hotham,2026-06-30,2026,4,0.06279783666386904,0.052591603046179124,0.06427547117736851,14559.131654718629,4762.173618873657,23497.05095734491
Mt. Hotham,2026-07-07,2026,5,0.1067662088067964,0.13860754549932913,0.0913813897008485,24752.815906915966,12550.923689740825,33406.10548662707
Mt. Hotham,2026-07-14,2026,6,0.12029730894105303,0.1637493219399108,0.10239102765167848,27889.883658824187,14827.513440994962,37430.8760439475
Mt. Hotham,2026-07-21,2026,7,0.10255055624938304,0.12656147455633068,0.08924566524719696,23775.453566833236,11460.151058120207,32625.353118747622
Mt. Hotham,2026-07-28,2026,8,0.083456325194146,0.0920442668987557,0.07778999566779034,19348.622348636847,8334.615303681368,28437.527702189647
Mt. Hotham,2026-08-04,2026,9,0.08281084270680705,0.09155429868212502,0.07731620105477638,19198.9728541123,8290.248644743888,28264.32358619673
Mt. Hotham,2026-08-11,2026,10,0.09037340818414573,0.09788127614308292,0.08220353330010463,20952.287813373514,8863.15693060324,30050.975519047708
Mt. Hotham,2026-08-18,2026,11,0.08797227484226641,0.09974920159075665,0.07877039611130003,20395.605954536983,9032.297720647684,28795.930663035808
Mt. Hotham,2026-08-25,2026,12,0.07486705151053351,0.07342719579148832,0.07087925162877333,17357.274031218236,6648.838112028245,25911.18130809079
Mt. Hotham,2026-09-01,2026,13,0.06087521421763461,0.04768160710127552,0.06338463249615339,14113.388380680824,4317.573116069715,23171.388904560834
Mt. Hotham,2026-09-08,2026,14,0.046513267895457566,0.016152208750766218,0.05372503465488261,10783.696174215334,1462.583719532152,19640.149715703425
Mt. Hotham,2026-09-15,2026,15,0.029101025785128232,0.0,0.04161922825335433,6746.819447951024,0.0,15214.655126771999
Mt. Stirling,2026-06-09,2026,1,0.01684756373698748,0.0,0.04234066637063287,135.34793294580592,0.0,514.3912595027274
Mt. Stirling,2026-06-16,2026,2,0.0038623012648200906,0.0,0.03434804016184794,31.028491761079096,0.0,417.28988121353314
Mt. Stirling,2026-06-23,2026,3,0.002420938531441276,0.0,0.033811029533832124,19.449045045015055,0.0,410.7658088030195
Mt. Stirling,2026-06-30,2026,4,0.028379779616955154,0.0,0.04867313361576757,227.9940630335453,0.0,591.3235820474639
Mt. Stirling,2026-07-07,2026,5,0.06808506764350845,0.019829951486146496,0.06808050923268014,546.9736345198129,81.36288703940252,827.1012691494857
Mt. Stirling,2026-07-14,2026,6,0.09193066262921723,0.07609252656900352,0.07755891639803857,738.5415099446105,312.2099238670236,942.2532074111396
Mt. Stirling,2026-07-21,2026,7,0.10034373433113933,0.10132868851663569,0.08501644599217083,806.1294343683718,415.7546549415157,1032.8537663897114
Mt. Stirling,2026-07-28,2026,8,0.11675210310253673,0.1589843255479518,0.09245310176690323,937.9490155785307,652.3174668193456,1123.2007320460211
Mt. Stirling,2026-08-04,2026,9,0.1410543703614484,0.21448950383474705,0.10440060215821106,1133.1856498325933,880.0568818252475,1268.349363397198
Mt. Stirling,2026-08-11,2026,10,0.1445197332100485,0.2242895419275034,0.10666155375021769,1161.0252654463034,920.266732710653,1295.8173707947774
Mt. Stirling,2026-08-18,2026,11,0.11578843946790474,0.15010010535444623,0.09276586408893166,930.2072504759519,615.8652443042091,1127.000440896725
Mt. Stirling,2026-08-25,2026,12,0.0789261225890062,0.05488535676356577,0.07129602701291138,634.0671989503576,225.1962686641501,866.1661772557452
Mt. Stirling,2026-09-01,2026,13,0.050994396817992456,0.0,0.058354550548462,409.67265706083674,0.0,708.9418596198224
Mt. Stirling,2026-09-08,2026,14,0.021372978670576318,0.0,0.04285159193571628,171.7036676113839,0.0,520.5984278697723
Mt. Stirling,2026-09-15,2026,15,0.018721808026417798,0.0,0.04138796743367664,150.40501148666053,0.0,502.81704378731945
Perisher,2026-06-09,2026,1,0.022569083546827684,0.0,0.03562999878266779,9735.791662263788,0.0,24675.384383206787
Perisher,2026-06-16,2026,2,0.020758967133710848,0.0,0.03502382432776596,8954.948423946882,0.0,24255.581178350672
Perisher,2026-06-23,2026,3,0.03210943438481428,0.0,0.04314116766925481,13851.283013555136,0.0,29877.20828935514
Perisher,2026-06-30,2026,4,0.07104419671257312,0.07218495160659714,0.07072221558267792,30646.857971497884,11664.82901904768,48978.33043944692
Perisher,2026-07-07,2026,5,0.10844897207649364,0.14163211837228884,0.09548918701701817,46782.43119321581,22887.241837082296,66130.57745124122
Perisher,2026-07-14,2026,6,0.11618257075128546,0.15382716008356487,0.09844950105538233,50118.53056743766,24857.916794619963,68180.72870825368
Perisher,2026-07-21,2026,7,0.10054168373711539,0.12511962762467446,0.08981272201006267,43371.40603014687,20218.88261590738,62199.368897493354
Perisher,2026-07-28,2026,8,0.08676318901121281,0.1004544501013239,0.07989172034698722,37427.6753601506,16233.078481794095,55328.62688607611
Perisher,2026-08-04,2026,9,0.08543928602906575,0.0957198114682019,0.07860812376830695,36856.57358774189,15467.977877123214,54439.67824577158
Perisher,2026-08-11,2026,10,0.08658209903040427,0.10072614455607234,0.08176865491138118,37349.55724243363,16276.983330235864,56628.48889620554
Perisher,2026-08-18,2026,11,0.08023003675868315,0.09074491882294652,0.07730168193372235,34609.42139354598,14664.053086658741,53534.908233307855
Perisher,2026-08-25,2026,12,0.0682347216833894,0.06736146366213196,0.06648976638553016,29434.914052387805,10885.370684653202,46047.16809338421
Perisher,2026-09-01,2026,13,0.05464952835085361,0.04132458096142849,0.05859558752614073,23574.569227011216,6677.903918616762,40580.09247170399
Perisher,2026-09-08,2026,14,0.03892024273709313,0.010904772740769708,0.04841560848634417,16789.31153526325,1762.1721242662063,33529.99692294517
Perisher,2026-09-15,2026,15,0.027525988056477584,0.0,0.04066024019675761,11874.088039941498,0.0,28159.053894118242
Selwyn,2026-06-09,2026,1,0.026285348065721997,0.00013434061707621233,0.038283275303046455,1588.5192186827483,2.9668553481961215,3852.277616161045
Selwyn,2026-06-16,2026,2,0.02724697280623661,0.0029206933931859866,0.03778325767753533,1646.6337004711909,64.50227044214822,3801.963041684466
Selwyn,2026-06-23,2026,3,0.03594358463518194,0.015750666774064073,0.04402478322833888,2172.201594537574,347.84677168615906,4430.020306370605
Selwyn,2026-06-30,2026,4,0.07140785026845652,0.07048030673462163,0.07041986625615032,4315.436197863697,1556.5275754203863,7086.0414205478155
Selwyn,2026-07-07,2026,5,0.10377492646654211,0.12701677104630432,0.09302996049258305,6271.496374988677,2805.1113259033655,9361.195759794502
Selwyn,2026-07-14,2026,6,0.11065344606458212,0.14093979728727699,0.09742858735747945,6687.190340701143,3112.5954343221215,9803.810235158804
Selwyn,2026-07-21,2026,7,0.09598501402266221,0.11497902488597761,0.08679952821309699,5800.723623643746,2539.262825626404,8734.254762210592
Selwyn,2026-07-28,2026,8,0.08463745979529438,0.09737786351150186,0.07857574719375504,5114.949635407104,2150.5486683235417,7906.731848085738
Selwyn,2026-08-04,2026,9,0.08415505383709214,0.097445592426031,0.07954093624889175,5085.796088195353,2152.0444325731896,8003.854577607548
Selwyn,2026-08-11,2026,10,0.08564468325214453,0.09796069574329687,0.08156511268914596,5175.819813527402,2163.4202700895294,8207.538550053117
Selwyn,2026-08-18,2026,11,0.08027538766080743,0.08982274048648518,0.07718675096795567,4851.33374561224,1983.6969920331592,7766.963266969763
Selwyn,2026-08-25,2026,12,0.06867321531016567,0.06966547726581829,0.06837969566541259,4150.172257798486,1538.5324134209773,6880.748027084597
Selwyn,2026-09-01,2026,13,0.055389869931046394,0.0483270225178889,0.05878515116485763,3347.411367192335,1067.2817226844586,5915.291212740195
Selwyn,2026-09-08,2026,14,0.04001801846574068,0.022278528704989163,0.04858238792576792,2418.434455099694,492.0118239507605,4888.632021806018
Selwyn,2026-09-15,2026,15,0.029909169418325193,0.004900478605482165,0.03961495961598295,1807.5199277199627,108.2249841918424,3986.27915155501
Thredbo,2026-06-09,2026,1,0.011673720101846826,0.0,0.03458909323571468,3819.4269234740577,0.0,18324.728339697172
Thredbo,2026-06-16,2026,2,0.007387156215372236,0.0,0.028680689902729307,2416.9419080416164,0.0,15194.554175821573
Thredbo,2026-06-23,2026,3,0.021589940037354278,0.0,0.03994650917786076,7063.832054857625,0.0,21162.998515604002
Thredbo,2026-06-30,2026,4,0.07130577273703498,0.058350468056816936,0.06728543683887855,23329.939883333976,6919.175070977393,35646.709293240194
Thredbo,2026-07-07,2026,5,0.11876934557503581,0.15975523284881066,0.09873675861730206,38859.149629681466,18943.711359938978,52309.098318197925
Thredbo,2026-07-14,2026,6,0.12827888540494276,0.17901873281278355,0.10452140228748183,41970.49649591731,21227.96945022046,55373.7066638293
Thredbo,2026-07-21,2026,7,0.10814186974319162,0.13459738951366806,0.09231549594562645,35382.034625502645,15960.504399635307,48907.2197764732
Thredbo,2026-07-28,2026,8,0.090703308796415,0.10509781833970583,0.08084347333576057,29676.457602439987,12462.45709566759,42829.53232742515
Thredbo,2026-08-04,2026,9,0.0894951387016307,0.09656590013511634,0.08146692203452344,29281.166525739827,11450.745661042398,43159.825115406384
Thredbo,2026-08-11,2026,10,0.09139304106357024,0.10199108712227758,0.08062899989242549,29902.12533887516,12094.062155443193,42715.90785168616
Thredbo,2026-08-18,2026,11,0.08321176768823228,0.0885542387602729,0.07882132360788535,27225.36287365863,10500.726072374282,41758.23091535908
Thredbo,2026-08-25,2026,12,0.0679323052633716,0.056327432239591406,0.0659632180805768,22226.203252511765,6679.284296140568,34946.21970866463
Thredbo,2026-09-01,2026,13,0.05245299854547923,0.01974170017095694,0.05849216819549891,17161.658247215844,2340.962878799688,30988.18129975317
Thredbo,2026-09-08,2026,14,0.035957674797685114,0.0,0.047843461395447734,11764.691120705882,0.0,25346.672921657293
Thredbo,2026-09-15,2026,15,0.02170707532883744,0.0,0.03986504745228803,7102.156571984688,0.0,21119.84144348793
