Date,Resort,TempMax_pred,TempMin_pred
2023-01-01,Cabramurra SMHEA AWS,16.021040476190457,6.941182539682543
2023-01-08,Cabramurra SMHEA AWS,18.947103174603182,8.882850793650789
2023-01-15,Cabramurra SMHEA AWS,20.173547619047596,10.499944444444449
2023-01-22,Cabramurra SMHEA AWS,20.701149206349207,10.227736507936518
2023-01-29,Cabramurra SMHEA AWS,18.993753968253984,10.254984126984121
2023-02-05,Cabramurra SMHEA AWS,16.894126984126967,8.098642857142847
2023-02-12,Cabramurra SMHEA AWS,17.865531746031756,8.27783333333333
2023-02-19,Cabramurra SMHEA AWS,17.08707539682538,7.409673015873015
2023-02-26,Cabramurra SMHEA AWS,19.406588095238092,11.276142857142858
2023-03-05,Cabramurra SMHEA AWS,18.744642857142846,10.416301587301598
2023-03-12,Cabramurra SMHEA AWS,18.019896031746025,9.803555555555572
2023-03-19,Cabramurra SMHEA AWS,15.374561904761922,6.802683333333332
2023-03-26,Cabramurra SMHEA AWS,16.977134920634924,8.91705396825396
2023-04-02,Cabramurra SMHEA AWS,13.864669841269842,5.8455714285714375
2023-04-09,Cabramurra SMHEA AWS,11.314316666666656,5.112741269841268
2023-04-16,Cabramurra SMHEA AWS,10.03556349206349,4.907411111111107
2023-04-23,Cabramurra SMHEA AWS,10.671201587301596,3.763525396825399
2023-04-30,Cabramurra SMHEA AWS,11.113730158730167,4.962388888888883
2023-05-07,Cabramurra SMHEA AWS,8.529150793650802,3.087190476190467
2023-05-14,Cabramurra SMHEA AWS,8.277288888888883,1.6778476190476168
2023-05-21,Cabramurra SMHEA AWS,6.651083333333322,1.452031746031745
2023-05-28,Cabramurra SMHEA AWS,5.586526984126979,-0.5619380952380951
2023-06-04,Cabramurra SMHEA AWS,2.2758158730158726,-1.2622857142857147
2023-06-11,Cabramurra SMHEA AWS,4.560825396825396,0.03349999999999999
2023-06-18,Cabramurra SMHEA AWS,5.2056904761904725,0.5920952380952383
2023-06-25,Cabramurra SMHEA AWS,4.27884920634921,-1.2386587301587324
2023-07-02,Cabramurra SMHEA AWS,2.868265079365077,-1.4839698412698423
2023-07-09,Cabramurra SMHEA AWS,2.791444444444446,-1.4875079365079398
2023-07-16,Cabramurra SMHEA AWS,2.0774460317460304,-1.917992063492065
2023-07-23,Cabramurra SMHEA AWS,3.0925793650793665,-0.7952619047619056
2023-07-30,Cabramurra SMHEA AWS,3.617096825396827,-1.1689888888888882
2023-08-06,Cabramurra SMHEA AWS,4.693028571428574,0.03999206349206349
2023-08-13,Cabramurra SMHEA AWS,4.770539682539682,0.3218333333333332
2023-08-20,Cabramurra SMHEA AWS,5.274563492063498,-0.026246031746031732
2023-08-27,Cabramurra SMHEA AWS,4.672303174603177,-0.20603174603174615
2023-09-03,Cabramurra SMHEA AWS,7.511853174603181,1.0006071428571424
2023-09-10,Cabramurra SMHEA AWS,8.254603174603176,2.35891904761905
2023-09-17,Cabramurra SMHEA AWS,6.150376190476186,0.33424603174603185
2023-09-24,Cabramurra SMHEA AWS,11.848033333333323,5.156357142857143
2023-10-01,Cabramurra SMHEA AWS,10.629070634920627,5.074750793650799
2023-10-08,Cabramurra SMHEA AWS,13.948790476190476,6.275340476190479
2023-10-15,Cabramurra SMHEA AWS,11.953534920634917,4.983548412698409
2023-10-22,Cabramurra SMHEA AWS,11.130761904761904,3.205431746031748
2023-10-29,Cabramurra SMHEA AWS,12.143010317460325,4.748014285714287
2023-11-05,Cabramurra SMHEA AWS,14.306846031746051,4.965838888888894
2023-11-12,Cabramurra SMHEA AWS,10.101361904761932,2.4222261904761857
2023-11-19,Cabramurra SMHEA AWS,16.065587301587303,7.2839634920634975
2023-11-26,Cabramurra SMHEA AWS,17.472447619047607,8.695804761904762
2023-12-03,Cabramurra SMHEA AWS,14.957811111111111,6.385736507936513
2023-12-10,Cabramurra SMHEA AWS,13.772944444444446,4.5746960317460275
2023-12-17,Cabramurra SMHEA AWS,19.410198412698442,10.49748571428572
2023-12-24,Cabramurra SMHEA AWS,19.59859523809524,9.258836507936508
2023-12-31,Cabramurra SMHEA AWS,20.103293650793624,11.10451587301587
2024-01-07,Cabramurra SMHEA AWS,16.7962968253968,7.819125396825409
2024-01-14,Cabramurra SMHEA AWS,18.599293650793655,10.007276190476178
2024-01-21,Cabramurra SMHEA AWS,19.766603174603148,10.115441269841268
2024-01-28,Cabramurra SMHEA AWS,18.90437301587301,10.686880952380953
2024-02-04,Cabramurra SMHEA AWS,16.201269841269838,9.159277777777774
2024-02-11,Cabramurra SMHEA AWS,20.21969841269839,12.722206349206347
2024-02-18,Cabramurra SMHEA AWS,19.030746031746038,9.970400793650805
2024-02-25,Cabramurra SMHEA AWS,18.215623809523812,9.42756984126984
2024-03-03,Cabramurra SMHEA AWS,18.627698412698432,9.765873015873023
2024-03-10,Cabramurra SMHEA AWS,20.153869047619022,11.179507936507934
2024-03-17,Cabramurra SMHEA AWS,19.302507936507915,11.923577777777785
2024-03-24,Cabramurra SMHEA AWS,16.496428571428574,8.449087301587305
2024-03-31,Cabramurra SMHEA AWS,15.443833333333323,6.992103174603177
2024-04-07,Cabramurra SMHEA AWS,16.264682539682546,8.221611111111102
2024-04-14,Cabramurra SMHEA AWS,12.395047619047604,4.559838095238094
2024-04-21,Cabramurra SMHEA AWS,10.682892857142845,4.744355555555554
2024-04-28,Cabramurra SMHEA AWS,11.376071428571425,4.49599206349206
2024-05-05,Cabramurra SMHEA AWS,10.186920634920645,4.071999999999998
2024-05-12,Cabramurra SMHEA AWS,7.671777777777784,3.3780984126984093
2024-05-19,Cabramurra SMHEA AWS,7.83461904761905,2.423512698412701
2024-05-26,Cabramurra SMHEA AWS,7.475265873015869,3.0737793650793717
2024-06-02,Cabramurra SMHEA AWS,4.01296031746032,0.11797301587301587
2024-06-09,Cabramurra SMHEA AWS,3.9218571428571463,0.39208412698412703
2024-06-16,Cabramurra SMHEA AWS,4.739168253968259,-0.8107380952380953
2024-06-23,Cabramurra SMHEA AWS,4.470611111111108,-0.545244444444445
2024-06-30,Cabramurra SMHEA AWS,2.731992063492065,-1.7426031746031734
2024-07-07,Cabramurra SMHEA AWS,3.7015777777777754,-1.4396349206349215
2024-07-14,Cabramurra SMHEA AWS,2.4393333333333365,-1.5703174603174581
2024-07-21,Cabramurra SMHEA AWS,3.516984126984124,-1.3747619047619049
2024-07-28,Cabramurra SMHEA AWS,3.9380000000000033,-0.8093984126984133
2024-08-04,Cabramurra SMHEA AWS,2.687187301587303,-1.7113873015873038
2024-08-11,Cabramurra SMHEA AWS,3.615833333333335,-0.9470198412698416
2024-08-18,Cabramurra SMHEA AWS,4.522785714285713,-1.3418650793650793
2024-08-25,Cabramurra SMHEA AWS,5.6871269841269845,0.5936531746031739
2024-09-01,Cabramurra SMHEA AWS,7.26174206349207,2.0464476190476186
2024-09-08,Cabramurra SMHEA AWS,6.508297619047618,1.355049206349208
2024-09-15,Cabramurra SMHEA AWS,7.8138769841269955,1.0017301587301584
2024-09-22,Cabramurra SMHEA AWS,8.607999206349213,1.9785301587301616
2024-09-29,Cabramurra SMHEA AWS,7.994051587301579,0.9870396825396832
2024-10-06,Cabramurra SMHEA AWS,8.180801587301591,1.2731134920634914
2024-10-13,Cabramurra SMHEA AWS,10.51123809523809,3.062769841269846
2024-10-20,Cabramurra SMHEA AWS,13.906166666666666,5.95017142857143
2024-10-27,Cabramurra SMHEA AWS,11.281390476190468,3.731718253968256
2024-11-03,Cabramurra SMHEA AWS,14.364236507936534,5.363167460317467
2024-11-10,Cabramurra SMHEA AWS,12.853388095238103,6.161264285714287
2024-11-17,Cabramurra SMHEA AWS,15.848813492063494,7.344966666666664
2024-11-24,Cabramurra SMHEA AWS,16.91061111111112,8.40363333333333
2024-12-01,Cabramurra SMHEA AWS,17.120896825396844,9.51531587301585
2024-12-08,Cabramurra SMHEA AWS,16.03480158730156,7.504976190476192
2024-12-15,Cabramurra SMHEA AWS,18.170527777777775,9.312123809523813
2024-12-22,Cabramurra SMHEA AWS,20.561952380952388,11.467698412698399
2024-12-29,Cabramurra SMHEA AWS,20.769476190476155,11.946214285714273
2025-01-05,Cabramurra SMHEA AWS,21.233174603174586,10.986319047619057
2025-01-12,Cabramurra SMHEA AWS,21.25512936507938,12.030055555555581
2025-01-19,Cabramurra SMHEA AWS,21.018722222222227,10.233276190476202
2025-01-26,Cabramurra SMHEA AWS,19.21701428571427,10.21918253968253
2025-02-02,Cabramurra SMHEA AWS,19.513337301587306,10.91467936507937
2025-02-09,Cabramurra SMHEA AWS,21.042535714285687,12.904346031746048
2025-02-16,Cabramurra SMHEA AWS,21.572609523809493,12.221458730158732
2025-02-23,Cabramurra SMHEA AWS,19.035815873015896,10.118567460317466
2025-03-02,Cabramurra SMHEA AWS,18.52034920634921,10.175142857142866
2025-03-09,Cabramurra SMHEA AWS,22.09878571428573,12.85384761904765
2025-03-16,Cabramurra SMHEA AWS,19.178380952380955,11.36374603174605
2025-03-23,Cabramurra SMHEA AWS,17.303630952380953,9.133371428571433
2025-03-30,Cabramurra SMHEA AWS,16.21938888888889,8.290023809523811
2025-04-06,Cabramurra SMHEA AWS,15.688603174603172,8.664373015873014
2025-04-13,Cabramurra SMHEA AWS,13.60174603174603,6.0125714285714205
2025-04-20,Cabramurra SMHEA AWS,12.454246031746012,6.37232380952381
2025-04-27,Cabramurra SMHEA AWS,15.154722222222208,8.004761904761903
2025-05-04,Cabramurra SMHEA AWS,12.117047619047614,6.138666666666672
2025-05-11,Cabramurra SMHEA AWS,8.866222222222213,4.579087301587299
2025-05-18,Cabramurra SMHEA AWS,9.79142063492064,3.964507936507933
2025-05-25,Cabramurra SMHEA AWS,7.779071428571428,3.2350476190476156
2025-06-01,Cabramurra SMHEA AWS,5.297325396825404,0.8771317460317459
2025-06-08,Cabramurra SMHEA AWS,4.549015873015877,0.27561904761904754
2025-06-15,Cabramurra SMHEA AWS,5.476079365079377,0.05209682539682539
2025-06-22,Cabramurra SMHEA AWS,3.0191031746031727,-1.7229507936507926
2025-06-29,Cabramurra SMHEA AWS,3.0837714285714277,-1.2087698412698402
2025-07-06,Cabramurra SMHEA AWS,3.7104206349206366,-1.3579555555555571
2025-07-13,Cabramurra SMHEA AWS,2.86326666666667,-1.2262380952380936
2025-07-20,Cabramurra SMHEA AWS,3.509658730158733,-0.9616952380952394
2025-07-27,Cabramurra SMHEA AWS,3.301876190476189,-1.1917857142857131
2025-08-03,Cabramurra SMHEA AWS,2.113192063492062,-1.6434047619047623
2023-01-01,Falls Creek,17.528938095238086,8.049957142857151
2023-01-08,Falls Creek,16.85215873015871,8.131626984126985
2023-01-15,Falls Creek,17.81203968253967,8.482817460317454
2023-01-22,Falls Creek,18.177939682539684,8.41404444444445
2023-01-29,Falls Creek,18.655619047619037,8.985253968253954
2023-02-05,Falls Creek,14.78444603174602,7.880503174603185
2023-02-12,Falls Creek,15.44250793650793,6.201679365079369
2023-02-19,Falls Creek,16.31249206349205,7.467542857142856
2023-02-26,Falls Creek,17.61273174603175,8.194865079365082
2023-03-05,Falls Creek,16.980895238095236,8.316123809523809
2023-03-12,Falls Creek,15.573799999999999,7.190865079365079
2023-04-09,Falls Creek,11.366500000000006,4.843763492063488
2023-04-16,Falls Creek,9.959079365079361,2.935065079365079
2023-04-23,Falls Creek,9.301530158730166,2.6827222222222207
2023-04-30,Falls Creek,8.374341269841278,1.5291428571428567
2023-05-07,Falls Creek,4.636214285714287,-0.08453809523809527
2023-05-14,Falls Creek,5.572611111111116,0.15688095238095243
2023-05-21,Falls Creek,4.210322222222221,-0.7101349206349202
2023-05-28,Falls Creek,5.486570634920634,-1.601674603174604
2023-06-04,Falls Creek,2.0545904761904743,-2.762944444444443
2023-06-11,Falls Creek,1.7986777777777763,-2.010857142857142
2023-06-18,Falls Creek,3.8584603174603194,-1.3514365079365114
2023-06-25,Falls Creek,2.6369285714285673,-1.6339000000000012
2023-07-02,Falls Creek,0.706898412698413,-3.6414984126984122
2023-07-09,Falls Creek,1.3189960317460323,-3.117285714285714
2023-07-16,Falls Creek,1.4561063492063484,-3.295047619047617
2023-07-23,Falls Creek,2.681720634920636,-1.2790873015873034
2023-07-30,Falls Creek,2.118239682539682,-2.3114761904761916
2023-08-06,Falls Creek,2.368730158730157,-2.456563492063494
2023-08-13,Falls Creek,4.319571428571425,-0.05622222222222222
2023-08-20,Falls Creek,3.299396825396824,-1.1612142857142858
2023-08-27,Falls Creek,2.6718095238095234,-1.8800952380952363
2023-09-03,Falls Creek,6.0650595238095155,0.00027777777777787004
2023-09-10,Falls Creek,5.711351587301583,0.33979841269841243
2023-09-17,Falls Creek,5.914547619047627,-0.4860396825396824
2023-09-24,Falls Creek,7.3305714285714245,0.9631785714285718
2023-10-01,Falls Creek,5.6857777777777985,0.30029047619047605
2023-10-08,Falls Creek,11.912749999999997,4.413404761904763
2023-10-15,Falls Creek,10.942530952380947,2.3138523809523797
2023-10-22,Falls Creek,8.805655555555562,2.7693507936507924
2023-10-29,Falls Creek,10.094198412698413,1.9210650793650783
2023-11-05,Falls Creek,12.734392857142868,3.226430158730156
2023-11-12,Falls Creek,11.588663492063489,2.30625238095238
2023-11-19,Falls Creek,13.655899999999995,5.707055555555556
2023-11-26,Falls Creek,14.424236507936524,4.682544444444453
2023-12-03,Falls Creek,14.459396031746028,6.047845238095239
2023-12-10,Falls Creek,13.327325396825398,5.453214285714288
2023-12-17,Falls Creek,15.049265079365059,7.301198412698415
2023-12-24,Falls Creek,19.373468253968255,10.172055555555552
2023-12-31,Falls Creek,17.442468253968222,9.382055555555565
2024-01-07,Falls Creek,16.518484126984127,7.798730158730159
2024-01-14,Falls Creek,15.842620634920616,7.212019047619054
2024-01-21,Falls Creek,17.31906349206349,9.530571428571426
2024-01-28,Falls Creek,18.677976190476205,8.740365079365066
2024-02-04,Falls Creek,17.50956190476188,7.21624047619048
2024-02-11,Falls Creek,16.344388888888886,7.001976190476184
2024-02-18,Falls Creek,17.226685714285704,8.329980158730152
2024-02-25,Falls Creek,15.97069047619044,6.708539682539685
2024-03-03,Falls Creek,17.58271904761904,8.948984126984127
2024-03-10,Falls Creek,17.366785714285708,9.492095238095237
2024-03-17,Falls Creek,17.84771428571427,10.354468253968268
2024-03-24,Falls Creek,15.908171428571423,7.64599206349207
2024-03-31,Falls Creek,12.528380952380944,5.172007936507934
2024-04-07,Falls Creek,12.849333333333318,6.16273809523809
2024-04-14,Falls Creek,9.20871428571428,2.0482063492063536
2024-04-21,Falls Creek,11.61320952380952,3.4823650793650773
2024-04-28,Falls Creek,8.67780952380953,1.4979920634920625
2024-05-05,Falls Creek,5.593349206349208,0.1835047619047617
2024-05-12,Falls Creek,5.538571428571426,0.24806031746031754
2024-05-19,Falls Creek,4.9635222222222195,-0.01149920634920631
2024-05-26,Falls Creek,7.073309523809504,1.4302738095238106
2024-06-02,Falls Creek,4.148718253968256,-1.2650904761904767
2024-06-09,Falls Creek,4.082976190476193,-1.6356825396825394
2024-06-16,Falls Creek,4.575777777777776,-0.5753015873015878
2024-06-23,Falls Creek,3.2414880952380942,-2.1835761904761934
2024-06-30,Falls Creek,1.7556666666666667,-4.697460317460319
2024-07-07,Falls Creek,0.49231746031745954,-3.987492063492055
2024-07-14,Falls Creek,0.563298412698413,-3.88180158730159
2024-07-21,Falls Creek,0.051130158730158685,-3.7557103174603124
2024-07-28,Falls Creek,1.1106000000000011,-2.7987857142857155
2024-08-04,Falls Creek,1.376936507936507,-2.8231190476190484
2024-08-11,Falls Creek,1.0218253968253983,-2.7893253968253937
2024-08-18,Falls Creek,2.131150793650795,-2.2129523809523826
2024-08-25,Falls Creek,2.7448984126984124,-0.5133809523809524
2024-09-01,Falls Creek,6.852511111111102,0.6835976190476195
2024-09-08,Falls Creek,4.53712698412698,-0.3381452380952377
2024-09-15,Falls Creek,3.84017063492064,-1.016087301587301
2024-09-22,Falls Creek,6.082494444444449,-0.1352968253968255
2024-09-29,Falls Creek,5.241083333333333,-0.7711666666666656
2024-10-06,Falls Creek,8.124055555555561,1.003453968253969
2024-10-13,Falls Creek,9.472801587301586,1.3833301587301559
2024-10-20,Falls Creek,10.832139682539681,3.5089126984126997
2024-10-27,Falls Creek,10.476754761904779,2.477388888888893
2024-11-03,Falls Creek,13.395571428571436,3.312546031746033
2024-11-10,Falls Creek,11.466194444444449,3.526584126984122
2024-11-17,Falls Creek,13.656180952380973,5.513075396825398
2024-11-24,Falls Creek,15.821926190476182,6.887863492063494
2024-12-01,Falls Creek,15.330107936507932,6.439305555555558
2024-12-08,Falls Creek,11.993547619047641,4.644753968253965
2024-12-15,Falls Creek,15.700249206349206,7.394404761904769
2024-12-22,Falls Creek,18.674414285714295,9.107630952380953
2024-12-29,Falls Creek,17.795398412698415,9.80388095238095
2025-01-05,Falls Creek,18.232722222222197,8.6405126984127
2025-01-12,Falls Creek,17.70073650793649,9.253290476190477
2025-01-19,Falls Creek,19.122776190476195,8.148506349206336
2025-01-26,Falls Creek,18.206336507936516,7.706354761904768
2025-02-02,Falls Creek,15.677428571428566,7.265484126984128
2025-02-09,Falls Creek,20.170833333333345,11.44639523809525
2025-02-16,Falls Creek,17.305404761904757,7.713928571428573
2025-02-23,Falls Creek,15.567593650793684,7.988349206349211
2025-03-02,Falls Creek,17.89467460317459,8.120603968253967
2025-03-09,Falls Creek,16.90094047619046,7.635058730158712
2025-03-16,Falls Creek,19.60760714285711,10.616706349206368
2025-03-23,Falls Creek,15.270107142857114,8.391214285714284
2025-03-30,Falls Creek,12.880039682539673,5.6060714285714255
2025-04-06,Falls Creek,12.695673015872986,6.354571428571421
2025-04-13,Falls Creek,10.18795634920634,3.8135698412698367
2025-04-20,Falls Creek,9.785965079365084,2.3127698412698385
2025-04-27,Falls Creek,11.51168888888888,5.821682539682541
2025-05-04,Falls Creek,7.396361111111118,2.61331746031746
2025-05-11,Falls Creek,6.224142857142851,2.4576968253968277
2025-05-18,Falls Creek,6.938837301587288,1.685292063492062
2025-05-25,Falls Creek,6.4280952380952305,0.7133428571428572
2025-06-01,Falls Creek,4.591230158730153,0.6128333333333325
2025-06-08,Falls Creek,4.230126984126987,0.2743968253968254
2025-06-15,Falls Creek,4.630698412698415,-1.4238523809523806
2025-06-22,Falls Creek,0.4958611111111107,-3.0798000000000005
2025-06-29,Falls Creek,2.1008015873015884,-2.461476190476192
2025-07-06,Falls Creek,2.1745753968253956,-2.3480000000000025
2025-07-13,Falls Creek,2.4287333333333345,-2.427276190476192
2025-07-20,Falls Creek,0.6127063492063491,-2.7750476190476157
2025-07-27,Falls Creek,0.3210761904761903,-3.4837142857142855
2025-08-03,Falls Creek,1.125186507936508,-3.537841269841262
2023-01-01,Mount Baw Baw,15.738016666666676,6.4907301587301545
2023-01-08,Mount Baw Baw,17.58555555555555,8.908880952380951
2023-01-15,Mount Baw Baw,18.903769841269835,9.285576190476185
2023-01-22,Mount Baw Baw,18.063884126984135,9.218395238095242
2023-01-29,Mount Baw Baw,19.196817460317444,10.431458730158726
2023-02-05,Mount Baw Baw,14.767965079365055,7.594073015873022
2023-02-12,Mount Baw Baw,15.147198412698396,5.74614285714286
2023-02-19,Mount Baw Baw,15.989009523809525,7.081085714285716
2023-02-26,Mount Baw Baw,16.7114126984127,8.824714285714286
2023-03-05,Mount Baw Baw,17.410807936507915,8.97577142857142
2023-03-12,Mount Baw Baw,16.681126984126973,8.271634920634899
2023-03-19,Mount Baw Baw,12.250257142857146,4.141220634920635
2023-03-26,Mount Baw Baw,14.520341269841255,6.642547619047614
2023-04-02,Mount Baw Baw,12.408380952380949,5.074238095238096
2023-04-09,Mount Baw Baw,11.057669841269854,5.141704761904763
2023-04-16,Mount Baw Baw,8.929214285714291,2.868238095238096
2023-04-23,Mount Baw Baw,9.915723809523822,3.1118492063492043
2023-04-30,Mount Baw Baw,8.616845238095241,2.4857071428571387
2023-05-07,Mount Baw Baw,7.915047619047626,2.3276920634920617
