Date,Resort,TempMax_pred,TempMin_pred
2023-05-14,Mount Baw Baw,6.873269841269844,0.5066698412698413
2023-05-21,Mount Baw Baw,5.392079365079358,-0.09414682539682526
2023-05-28,Mount Baw Baw,5.651330158730162,-0.05998888888888885
2023-06-04,Mount Baw Baw,2.3896428571428587,-0.9035634920634928
2023-06-11,Mount Baw Baw,3.3144317460317447,-0.19085714285714284
2023-06-18,Mount Baw Baw,3.71814285714286,-0.773968253968255
2023-06-25,Mount Baw Baw,4.206928571428572,-0.8735920634920651
2023-07-02,Mount Baw Baw,1.6290992063492045,-2.322407936507938
2023-07-09,Mount Baw Baw,1.6802111111111093,-2.8737126984126986
2023-07-16,Mount Baw Baw,2.832138095238099,-1.3804126984126988
2023-07-23,Mount Baw Baw,3.0457476190476145,-1.4052539682539698
2023-07-30,Mount Baw Baw,3.3414984126984106,-1.0944174603174603
2023-08-06,Mount Baw Baw,3.5597015873015927,-0.7039523809523803
2023-08-13,Mount Baw Baw,3.75601904761905,-0.40957142857142875
2023-08-20,Mount Baw Baw,4.844698412698419,-0.477511111111111
2023-08-27,Mount Baw Baw,3.62384126984127,-0.7254206349206354
2023-09-03,Mount Baw Baw,6.679508730158715,0.9219809523809531
2023-09-10,Mount Baw Baw,7.53720634920635,1.0204000000000009
2023-09-17,Mount Baw Baw,6.094500000000005,0.1946190476190476
2023-09-24,Mount Baw Baw,8.740285714285719,4.0153841269841335
2023-10-01,Mount Baw Baw,6.754646825396846,1.6959841269841278
2023-10-08,Mount Baw Baw,11.925272222222219,4.758190476190473
2023-10-15,Mount Baw Baw,10.545317460317452,1.6875682539682526
2023-10-22,Mount Baw Baw,8.756355555555563,1.3893833333333334
2023-10-29,Mount Baw Baw,10.34538095238095,2.7308134920634926
2023-11-05,Mount Baw Baw,13.485277777777766,4.073480952380952
2023-11-12,Mount Baw Baw,12.33250000000001,2.681219047619042
2023-11-19,Mount Baw Baw,14.604414285714295,5.981718253968256
2023-11-26,Mount Baw Baw,14.374244444444448,5.399387301587307
2023-12-03,Mount Baw Baw,13.486764285714282,6.54817777777778
2023-12-10,Mount Baw Baw,12.92307936507937,5.4672079365079345
2023-12-17,Mount Baw Baw,15.88376349206346,7.816150793650795
2023-12-24,Mount Baw Baw,18.736507936507927,8.471952380952372
2023-12-31,Mount Baw Baw,16.194365079365074,7.0174968253968215
2024-01-07,Mount Baw Baw,15.763436507936516,6.891450793650789
2024-01-14,Mount Baw Baw,15.875003174603131,7.525919047619048
2024-01-21,Mount Baw Baw,18.299666666666685,8.742039682539687
2024-01-28,Mount Baw Baw,17.57432539682538,8.511484126984115
2024-02-04,Mount Baw Baw,17.225599999999968,8.487477777777782
2024-02-11,Mount Baw Baw,17.570380952380955,7.626960317460318
2024-02-18,Mount Baw Baw,16.849679365079364,8.382226190476194
2024-02-25,Mount Baw Baw,18.249619047619067,10.10578095238095
2024-03-03,Mount Baw Baw,16.297325396825425,7.886761904761902
2024-03-10,Mount Baw Baw,16.87882857142859,7.738251587301581
2024-03-17,Mount Baw Baw,17.664448412698416,9.713523809523801
2024-03-24,Mount Baw Baw,15.094514285714283,6.940499999999996
2024-03-31,Mount Baw Baw,13.233142857142868,5.244074603174604
2024-04-07,Mount Baw Baw,12.698588888888882,6.359044444444431
2024-04-14,Mount Baw Baw,9.44258333333333,1.8476761904761945
2024-04-21,Mount Baw Baw,10.32638253968255,3.362103174603174
2024-04-28,Mount Baw Baw,8.350654761904766,1.6981428571428572
2024-05-05,Mount Baw Baw,4.474658730158734,-0.042990476190476204
2024-05-12,Mount Baw Baw,5.565222222222219,1.1916674603174606
2024-05-19,Mount Baw Baw,5.93833571428571,0.680420634920635
2024-05-26,Mount Baw Baw,6.065317460317456,0.2660206349206349
2024-06-02,Mount Baw Baw,3.4814730158730147,0.14297619047619048
2024-06-09,Mount Baw Baw,4.383336507936508,0.33845238095238084
2024-06-16,Mount Baw Baw,4.15438095238095,-0.1609746031746032
2024-06-23,Mount Baw Baw,2.423496031746029,-1.319274603174602
2024-06-30,Mount Baw Baw,2.7544571428571434,-2.2626349206349246
2024-07-07,Mount Baw Baw,1.4912761904761884,-3.638039682539684
2024-07-14,Mount Baw Baw,3.6487809523809513,-1.0405238095238105
2024-07-21,Mount Baw Baw,2.130807936507932,-1.794738095238095
2024-07-28,Mount Baw Baw,2.0994571428571427,-2.1805777777777777
2024-08-04,Mount Baw Baw,2.6736190476190504,-2.4424825396825427
2024-08-11,Mount Baw Baw,3.7544325396825413,-1.1927539682539678
2024-08-18,Mount Baw Baw,4.111912698412702,-1.3555238095238082
2024-08-25,Mount Baw Baw,5.088603174603175,0.15967777777777764
2024-09-01,Mount Baw Baw,6.847357142857142,1.3945349206349218
2024-09-08,Mount Baw Baw,6.498440476190478,0.8555888888888895
2024-09-15,Mount Baw Baw,6.267940476190474,0.16235714285714264
2024-09-22,Mount Baw Baw,7.111994444444445,-0.5046301587301585
2024-12-29,Mount Baw Baw,13.743729365079371,1.0626579365079356
2025-01-05,Mount Baw Baw,18.191154761904773,6.7211746031746085
2025-01-12,Mount Baw Baw,17.22664444444444,7.657444444444453
2025-01-19,Mount Baw Baw,19.034857936507922,8.626857142857139
2025-01-26,Mount Baw Baw,17.90882063492062,8.22739126984127
2025-03-02,Mount Baw Baw,16.39445396825396,7.656628571428575
2025-03-09,Mount Baw Baw,17.565166666666663,9.973769841269844
2025-03-16,Mount Baw Baw,17.65117460317458,9.599380952380965
2025-03-23,Mount Baw Baw,16.406811904761888,8.451095238095236
2025-03-30,Mount Baw Baw,13.256493650793638,5.358476190476188
2025-04-06,Mount Baw Baw,12.75019682539681,6.1596190476190396
2025-04-13,Mount Baw Baw,9.202390476190478,3.228793650793649
2025-04-20,Mount Baw Baw,10.115376190476178,3.1673373015873008
2025-04-27,Mount Baw Baw,13.169388888888859,6.478473015873019
2025-05-04,Mount Baw Baw,9.026707936507924,4.553960317460307
2025-05-11,Mount Baw Baw,9.027722222222208,3.1810730158730145
2025-05-18,Mount Baw Baw,6.561885714285716,1.5443999999999993
2025-05-25,Mount Baw Baw,5.844155555555551,0.1704333333333334
2025-06-01,Mount Baw Baw,3.6818492063492068,0.8134047619047617
2025-06-08,Mount Baw Baw,4.377571428571429,-0.06425714285714279
2025-06-15,Mount Baw Baw,4.443341269841269,-0.44661111111111146
2025-06-22,Mount Baw Baw,2.4537261904761882,-1.5600682539682564
2025-06-29,Mount Baw Baw,3.042888888888891,-1.5894444444444447
2025-07-06,Mount Baw Baw,2.797365079365078,-1.3634603174603177
2025-07-13,Mount Baw Baw,3.2913111111111153,-1.0596190476190488
2025-07-20,Mount Baw Baw,2.4014698412698405,-1.4919682539682528
2025-07-27,Mount Baw Baw,2.8332896825396805,-1.4241269841269866
2025-08-03,Mount Baw Baw,2.324063492063492,-1.5841317460317448
2023-01-01,Mount Buller,17.116124603174615,7.2830079365079365
2023-01-08,Mount Buller,17.449539682539694,8.45948412698412
2023-01-15,Mount Buller,19.120900793650794,9.161785714285713
2023-01-22,Mount Buller,19.966178571428586,10.329747619047636
2023-01-29,Mount Buller,19.27667460317458,10.066563492063494
2023-02-05,Mount Buller,15.146157142857119,9.00119047619048
2023-02-12,Mount Buller,15.971396825396814,7.058587301587299
2023-02-19,Mount Buller,15.606304761904749,7.023715873015871
2023-02-26,Mount Buller,17.23420158730157,9.432250000000005
2023-03-05,Mount Buller,16.720571428571418,9.190999999999995
2023-03-12,Mount Buller,16.67495238095237,8.625761904761895
2023-03-19,Mount Buller,12.657919047619053,4.415630158730164
2023-03-26,Mount Buller,14.229063492063469,6.5923063492063445
2023-04-02,Mount Buller,12.050761904761895,4.6172142857142875
2023-04-09,Mount Buller,10.638479365079368,3.7173714285714246
2023-04-16,Mount Buller,8.477543650793645,1.9338650793650805
2023-04-23,Mount Buller,10.686792063492065,4.169531746031746
2023-04-30,Mount Buller,8.07178174603174,1.4135238095238085
2023-05-07,Mount Buller,5.1517380952381,0.6633349206349213
2023-05-14,Mount Buller,5.816174603174612,0.11213968253968254
2023-05-21,Mount Buller,4.894099206349198,-0.8366666666666662
2023-05-28,Mount Buller,4.913947619047614,-0.8353253968253969
2023-06-04,Mount Buller,1.8340793650793645,-1.5940761904761929
2023-06-11,Mount Buller,2.1581333333333346,-1.6142063492063499
2023-06-18,Mount Buller,4.06730158730159,-2.1931634920634937
2023-06-25,Mount Buller,2.7049992063492074,-1.8864714285714308
2023-07-02,Mount Buller,0.56240634920635,-4.010450793650795
2023-07-09,Mount Buller,1.5373174603174593,-2.91558333333333
2023-07-16,Mount Buller,1.7068920634920624,-2.4016031746031747
2023-07-23,Mount Buller,2.9119539682539695,-1.3058888888888895
2023-07-30,Mount Buller,3.281317460317462,-1.7356507936507937
2023-08-06,Mount Buller,2.579023809523806,-2.1743809523809543
2023-08-13,Mount Buller,3.575785714285712,0.11376984126984127
2023-08-20,Mount Buller,4.1533412698412695,-0.7536301587301587
2023-08-27,Mount Buller,3.001982539682544,-1.8044285714285726
2023-09-03,Mount Buller,6.194904761904752,0.4398380952380944
2023-09-10,Mount Buller,5.922819047619046,0.07533809523809513
2023-09-17,Mount Buller,5.959623015873022,0.0901150793650795
2023-09-24,Mount Buller,8.072388888888879,1.343914285714285
2023-10-01,Mount Buller,5.675079365079384,0.9965238095238094
2023-10-08,Mount Buller,11.542478571428573,4.419333333333335
2023-10-15,Mount Buller,11.035269841269834,2.390258730158729
2023-10-22,Mount Buller,8.918096825396828,3.0729111111111096
2023-10-29,Mount Buller,11.789166666666667,3.3414214285714268
2023-11-05,Mount Buller,12.54763888888889,3.21306746031746
2023-11-12,Mount Buller,11.010195238095243,1.9600166666666654
2023-11-19,Mount Buller,14.80234841269842,6.387215873015878
2023-11-26,Mount Buller,14.840133333333334,5.449113492063498
2023-12-03,Mount Buller,14.356380952380944,7.139392857142858
2023-12-10,Mount Buller,13.266718253968252,5.469281746031752
2023-12-17,Mount Buller,15.694301587301567,8.043936507936507
2023-12-24,Mount Buller,19.115053968253964,9.854484126984133
2023-12-31,Mount Buller,18.86950793650793,9.75682539682541
2024-01-07,Mount Buller,15.549631746031746,6.758119047619049
2024-01-14,Mount Buller,15.199990476190457,6.623398412698414
2024-01-21,Mount Buller,17.235611111111098,8.826738095238092
2024-01-28,Mount Buller,17.42448412698411,8.428547619047606
2024-02-04,Mount Buller,17.77276666666664,7.387099206349206
2024-02-11,Mount Buller,14.5810714285714,6.527293650793662
2024-02-18,Mount Buller,16.856752380952354,8.699376984126989
2024-02-25,Mount Buller,16.020871428571425,8.607396825396824
2024-03-03,Mount Buller,16.627019047619047,8.923738095238084
2024-03-10,Mount Buller,16.858642857142847,8.920682539682536
2024-03-17,Mount Buller,18.909214285714278,10.795380952380961
2024-03-24,Mount Buller,16.678769841269833,8.117650793650792
2024-03-31,Mount Buller,13.457761904761895,5.189293650793649
2024-04-07,Mount Buller,12.79817460317458,6.218206349206346
2024-04-14,Mount Buller,9.539773809523798,2.860952380952384
2024-04-21,Mount Buller,10.773965079365082,3.361990476190474
2024-04-28,Mount Buller,8.693257936507946,2.2582626984126954
2024-05-05,Mount Buller,5.2613293650793675,0.4786730158730165
2024-05-12,Mount Buller,5.663968253968252,0.8795952380952398
2024-05-19,Mount Buller,5.6090317460317465,0.9284158730158731
2024-05-26,Mount Buller,6.239458730158723,1.2084333333333344
2024-06-02,Mount Buller,3.9963730158730146,-0.5085357142857144
2024-06-09,Mount Buller,5.6824841269841295,0.6439365079365079
2024-06-16,Mount Buller,4.700803174603179,-0.8718968253968262
2024-06-23,Mount Buller,4.894309523809527,-1.4879126984126991
2024-06-30,Mount Buller,2.1474190476190476,-3.6795952380952386
2024-07-07,Mount Buller,0.9366031746031755,-4.1126984126984105
2024-07-14,Mount Buller,2.869604761904765,-1.554857142857144
2024-07-21,Mount Buller,1.8768634920634903,-3.0163253968253994
2024-07-28,Mount Buller,1.4121436507936513,-2.293495238095236
2024-08-04,Mount Buller,0.9828293650793647,-2.9583238095238076
2024-08-11,Mount Buller,3.3450634920634985,-2.7027857142857123
2024-08-18,Mount Buller,2.661163492063492,-2.6910952380952393
2024-08-25,Mount Buller,3.5092301587301615,-0.9045793650793651
2024-09-01,Mount Buller,6.452015079365075,0.5407444444444449
2024-09-08,Mount Buller,5.7371111111111155,0.6005793650793648
2024-09-15,Mount Buller,4.653543650793653,-0.09349206349206347
2024-09-22,Mount Buller,6.184459523809533,-0.8463000000000002
2024-09-29,Mount Buller,5.458218253968258,-0.3621650793650799
2024-10-06,Mount Buller,8.281507936507941,1.1402626984127002
2024-10-13,Mount Buller,9.663520634920634,1.23223492063492
2024-10-20,Mount Buller,11.003653968253968,4.21326904761904
2024-10-27,Mount Buller,11.830632539682558,2.7515317460317505
2024-11-03,Mount Buller,12.710834126984127,3.7494365079365095
2024-11-10,Mount Buller,11.237103174603178,3.2759444444444434
2024-11-17,Mount Buller,13.763138095238112,5.596849206349209
2024-11-24,Mount Buller,15.901620634920631,6.83449761904762
2024-12-01,Mount Buller,14.755771428571425,5.7841650793650805
2024-12-08,Mount Buller,12.051960317460336,4.5680357142857115
2024-12-15,Mount Buller,15.680401587301585,7.331583333333339
2024-12-22,Mount Buller,18.71999047619049,9.039099206349203
2024-12-29,Mount Buller,17.198160317460292,10.228566666666659
2025-01-05,Mount Buller,16.118119047619015,7.464342857142862
2025-01-12,Mount Buller,17.538349206349192,9.575509523809538
2025-01-19,Mount Buller,18.60865079365078,8.842126984126988
2025-01-26,Mount Buller,17.4548,9.454046031746032
2025-02-02,Mount Buller,17.79842460317457,10.150674603174618
2025-02-09,Mount Buller,18.38567857142857,10.34987777777779
2025-02-16,Mount Buller,18.593246031746038,9.804531746031753
2025-02-23,Mount Buller,16.700022222222255,8.718626984126985
2025-03-02,Mount Buller,17.48114126984128,8.426644444444452
2025-03-09,Mount Buller,17.236662698412683,8.129222222222198
2025-03-16,Mount Buller,18.982035714285708,10.54819047619049
2025-03-23,Mount Buller,15.40015476190476,8.191476190476191
2025-03-30,Mount Buller,12.57092857142856,4.955793650793651
2025-04-06,Mount Buller,12.541649206349181,6.294484126984119
2025-04-13,Mount Buller,9.79213888888888,3.33635714285714
2025-04-20,Mount Buller,10.128230158730158,3.0374285714285674
2025-04-27,Mount Buller,11.42134603174602,5.500595238095242
2025-05-04,Mount Buller,10.473099206349206,5.39683333333332
2025-05-11,Mount Buller,7.538289682539686,3.359171428571431
2025-05-18,Mount Buller,6.969349206349206,0.8558182539682544
2025-05-25,Mount Buller,6.573473015873006,0.8825666666666672
2025-06-01,Mount Buller,3.8408174603174583,0.09121428571428582
2025-06-08,Mount Buller,3.7220888888888886,0.09427380952380944
2025-06-15,Mount Buller,4.954396825396815,-0.7414857142857143
2025-06-22,Mount Buller,1.3610357142857152,-2.5461793650793694
2025-06-29,Mount Buller,2.850484126984126,-2.015309523809525
2025-07-06,Mount Buller,2.2208095238095242,-1.9269841269841288
2025-07-13,Mount Buller,2.2665904761904767,-2.5897063492063475
2025-07-20,Mount Buller,1.4931507936507937,-2.014365079365081
2025-07-27,Mount Buller,0.6750634920634918,-3.2156507936507945
2025-08-03,Mount Buller,1.4492380952380939,-2.548488095238092
2023-01-01,Mount Hotham,18.79843174603175,7.826426984126994
2023-01-08,Mount Hotham,16.764133333333316,8.256652380952387
2023-01-15,Mount Hotham,17.204396825396806,7.42404761904761
2023-01-22,Mount Hotham,17.05972698412698,8.129901587301585
2023-01-29,Mount Hotham,19.593031746031734,9.585087301587299
2023-02-05,Mount Hotham,15.16793492063491,7.134388888888887
2023-03-05,Mount Hotham,13.517855555555563,5.507642857142858
2023-03-12,Mount Hotham,15.602103174603174,7.288369841269831
2023-03-19,Mount Hotham,13.005808730158735,4.475715873015871
2023-03-26,Mount Hotham,13.974829365079362,5.328230158730156
2023-04-02,Mount Hotham,12.505111111111116,5.015817460317459
2023-04-09,Mount Hotham,10.677612698412693,2.1595460317460318
2023-04-16,Mount Hotham,8.325365079365078,1.1641317460317455
2023-04-23,Mount Hotham,7.941741269841279,2.1968412698412694
2023-04-30,Mount Hotham,7.865031746031742,1.3291222222222225
2023-05-07,Mount Hotham,4.810692063492063,0.2543246031746032
2023-05-14,Mount Hotham,5.4944412698412775,-0.1757095238095237
2023-05-21,Mount Hotham,4.425634920634921,-0.6533452380952385
2023-05-28,Mount Hotham,5.361483333333332,-1.9644555555555578
2023-06-04,Mount Hotham,2.2866904761904747,-2.3384920634920623
2023-06-11,Mount Hotham,1.9346746031746018,-2.4773015873015862
2023-06-18,Mount Hotham,3.2977174603174597,-2.022952380952385
2023-07-16,Mount Hotham,2.539364285714285,-1.636771428571429
2023-07-23,Mount Hotham,1.5713095238095212,-1.8105238095238099
2023-07-30,Mount Hotham,0.817057142857144,-3.0651476190476186
2023-08-06,Mount Hotham,1.4252603174603196,-2.952539682539681
2023-08-13,Mount Hotham,3.3079047619047572,-0.7621349206349207
2023-08-20,Mount Hotham,3.1079619047619063,-1.4840873015873024
2023-08-27,Mount Hotham,1.858999999999999,-2.5228412698412694
2023-09-03,Mount Hotham,5.609392857142851,-0.4324365079365079
2023-09-10,Mount Hotham,5.986015873015874,0.20457460317460294
2023-12-10,Mount Hotham,13.782269841269839,4.485142063492061
2023-12-17,Mount Hotham,15.067738095238088,7.77181746031747
2023-12-24,Mount Hotham,16.61496190476189,8.776761904761894
2023-12-31,Mount Hotham,16.344007936507914,7.721809523809523
2024-01-07,Mount Hotham,15.946412698412708,7.295468253968255
2024-02-25,Mount Hotham,15.538831746031756,6.641604761904762
2024-03-03,Mount Hotham,15.531788888888887,6.898484126984132
2024-03-10,Mount Hotham,15.945780952380922,7.736571428571418
2024-03-17,Mount Hotham,17.70590476190475,10.084277777777777
2024-03-24,Mount Hotham,13.979466666666667,6.129896825396823
2024-03-31,Mount Hotham,13.027341269841276,5.2499444444444405
2024-04-07,Mount Hotham,12.897738095238067,6.344604761904755
2024-04-14,Mount Hotham,7.78651984126983,0.8942817460317476
2024-04-21,Mount Hotham,9.433239682539691,2.332592063492062
2024-04-28,Mount Hotham,9.653535714285718,2.0758015873015876
2024-05-05,Mount Hotham,4.64699603174603,0.2222476190476191
2024-05-12,Mount Hotham,5.58841428571428,-0.08933333333333339
2024-05-19,Mount Hotham,4.795766666666662,0.04119444444444444
2024-05-26,Mount Hotham,6.601507936507924,0.7100317460317466
2024-06-02,Mount Hotham,3.7590253968253973,-1.3304444444444463
2024-06-09,Mount Hotham,3.770833333333334,-1.8794563492063507
2024-06-16,Mount Hotham,4.179396825396829,-1.0737142857142872
2024-06-23,Mount Hotham,2.677805555555553,-2.3855746031746037
2024-06-30,Mount Hotham,1.049834920634922,-4.746841269841271
2024-07-07,Mount Hotham,0.31532619047619054,-4.216492063492066
2024-07-14,Mount Hotham,0.27656507936507924,-4.628936507936505
2024-07-21,Mount Hotham,0.3625047619047619,-3.732579365079363
2024-07-28,Mount Hotham,0.5288888888888892,-3.028492063492059
2024-08-04,Mount Hotham,0.3591349206349208,-4.1433571428571465
2024-08-11,Mount Hotham,0.2518444444444446,-5.080492063492058
2024-08-18,Mount Hotham,2.181730158730157,-2.978015873015868
2024-08-25,Mount Hotham,2.107739682539682,-2.292546031746033
2024-09-01,Mount Hotham,6.139666666666663,1.0797222222222216
2024-09-08,Mount Hotham,4.4936904761904755,-0.6084880952380957
2024-09-15,Mount Hotham,4.276420634920638,-1.1076984126984117
