Date,Resort,TempMax_pred,TempMin_pred
2024-09-22,Mount Hotham,5.401328571428574,-0.741026984126984
2024-09-29,Mount Hotham,5.043960317460317,-0.9663492063492061
2024-10-06,Mount Hotham,7.716026984126992,0.12720952380952377
2024-10-13,Mount Hotham,9.407511111111104,1.081599999999999
2024-10-20,Mount Hotham,10.369838095238107,3.535330158730153
2024-10-27,Mount Hotham,9.852333333333343,2.546238095238099
2024-11-03,Mount Hotham,10.35873015873015,1.3941071428571437
2024-11-10,Mount Hotham,11.402062698412708,3.555718253968253
2024-11-17,Mount Hotham,13.886818253968261,5.131813492063494
2024-11-24,Mount Hotham,15.01356349206348,6.47008888888889
2024-12-01,Mount Hotham,14.800569841269828,6.200499999999996
2024-12-08,Mount Hotham,12.011276984126983,5.110107142857152
2024-12-15,Mount Hotham,14.272668253968241,6.3111746031746065
2024-12-22,Mount Hotham,18.72033333333335,8.67530952380952
2024-12-29,Mount Hotham,18.348376190476188,11.090819047619041
2025-01-05,Mount Hotham,16.91845238095235,7.205895238095239
2025-01-12,Mount Hotham,17.43524126984125,9.272685714285727
2025-01-19,Mount Hotham,18.971722222222226,7.845442857142851
2025-01-26,Mount Hotham,18.052938095238115,6.919123809523811
2025-02-02,Mount Hotham,16.353725396825396,7.115140476190472
2025-02-09,Mount Hotham,19.298396825396853,10.785120634920666
2025-02-16,Mount Hotham,16.48786587301585,7.655817460317456
2025-02-23,Mount Hotham,15.180471428571467,6.819103174603164
2025-03-02,Mount Hotham,17.901880952380935,8.37378253968254
2025-03-09,Mount Hotham,16.55546428571428,7.918936507936498
2025-03-16,Mount Hotham,18.314063492063482,10.056079365079379
2025-03-23,Mount Hotham,15.104490476190454,6.521323809523812
2025-03-30,Mount Hotham,13.10355714285713,5.775896825396823
2025-04-06,Mount Hotham,12.048095238095236,5.708492063492064
2025-04-13,Mount Hotham,9.676620634920626,3.5685698412698406
2025-04-20,Mount Hotham,8.375321428571432,2.0348809523809503
2025-04-27,Mount Hotham,11.604522222222215,5.398761904761905
2025-05-04,Mount Hotham,7.653158730158729,2.922388888888888
2025-05-11,Mount Hotham,6.860380952380951,1.9692857142857156
2025-05-18,Mount Hotham,5.175081746031742,0.4346150793650795
2025-05-25,Mount Hotham,6.3975063492063375,0.14004761904761903
2025-06-01,Mount Hotham,3.7355873015872985,-0.7130238095238103
2025-06-08,Mount Hotham,3.2702793650793636,-1.028079365079365
2025-06-15,Mount Hotham,4.4971349206349185,-1.003757142857143
2025-06-22,Mount Hotham,-0.3114920634920632,-3.7735317460317486
2025-06-29,Mount Hotham,1.9481904761904756,-3.1074365079365074
2025-07-06,Mount Hotham,0.4793571428571424,-3.188411111111112
2025-07-13,Mount Hotham,1.2556476190476187,-3.028847619047616
2025-07-20,Mount Hotham,0.6949682539682546,-2.839742063492064
2025-07-27,Mount Hotham,-0.07642857142857142,-3.519246031746035
2025-08-03,Mount Hotham,0.011916666666666659,-3.90698412698413
2023-01-01,Perisher AWS,17.132690476190472,7.103978571428564
2023-01-08,Perisher AWS,21.144880952380937,8.672446031746038
2023-01-15,Perisher AWS,19.074379365079366,7.487466666666672
2023-01-22,Perisher AWS,20.291629365079345,7.426657936507935
2023-01-29,Perisher AWS,19.366111111111096,7.133752380952381
2023-02-05,Perisher AWS,18.129911111111127,5.587587301587296
2023-02-12,Perisher AWS,15.983904761904766,5.616912698412696
2023-02-19,Perisher AWS,16.915232539682545,5.692325396825389
2023-02-26,Perisher AWS,18.44445238095237,5.887134920634915
2023-03-05,Perisher AWS,17.54719047619047,7.093650793650795
2023-03-12,Perisher AWS,16.448514285714275,6.951690476190464
2023-03-19,Perisher AWS,14.043192063492073,4.3075952380952325
2023-03-26,Perisher AWS,15.091873015873018,6.509158730158734
2023-04-02,Perisher AWS,13.220873015873023,5.568079365079367
2023-04-09,Perisher AWS,11.376464285714292,4.4883968253968245
2023-04-16,Perisher AWS,10.971984126984125,3.4676698412698443
2023-04-23,Perisher AWS,10.719293650793638,2.615144444444445
2023-04-30,Perisher AWS,10.672052380952387,1.7418190476190463
2023-05-07,Perisher AWS,8.560539682539686,0.20504126984126955
2023-05-14,Perisher AWS,8.230484126984125,-0.4921023809523809
2023-05-21,Perisher AWS,7.176944444444444,-1.6209134920634933
2023-05-28,Perisher AWS,5.814741269841267,-2.4995198412698407
2023-06-04,Perisher AWS,3.5795873015873014,-2.775666666666663
2023-06-11,Perisher AWS,2.7104920634920613,-1.121611111111111
2023-06-18,Perisher AWS,3.724246031746032,-0.8439523809523821
2023-06-25,Perisher AWS,4.1179841269841235,-1.212192063492064
2023-07-02,Perisher AWS,2.3784666666666654,-2.9087253968254014
2023-07-09,Perisher AWS,2.544782539682543,-2.920642857142855
2023-07-16,Perisher AWS,2.3340079365079385,-3.262411111111113
2023-07-23,Perisher AWS,3.1174444444444447,-1.693968253968253
2023-07-30,Perisher AWS,3.732182539682541,-2.463019841269841
2023-08-06,Perisher AWS,3.703984126984126,-3.4514841269841265
2023-08-13,Perisher AWS,4.376157142857142,-0.5550190476190475
2023-08-20,Perisher AWS,5.01860793650794,-1.4579126984126978
2023-08-27,Perisher AWS,4.272253968253964,-3.24738095238095
2023-09-03,Perisher AWS,7.510534920634923,-0.764931746031746
2023-09-10,Perisher AWS,7.848159523809523,0.023442063492063524
2023-09-17,Perisher AWS,6.803403968253967,-1.0407746031746028
2023-09-24,Perisher AWS,9.93188571428571,3.4563698412698423
2023-10-01,Perisher AWS,10.527297619047618,0.7138523809523821
2023-10-08,Perisher AWS,13.583453968253965,4.462067460317463
2023-10-15,Perisher AWS,12.01646587301587,2.3613333333333357
2023-10-22,Perisher AWS,11.116115873015863,1.428819047619045
2023-10-29,Perisher AWS,13.298574603174625,1.793885714285711
2023-11-05,Perisher AWS,11.960472222222212,1.491418253968253
2023-11-12,Perisher AWS,11.758126984126987,2.16834365079365
2023-11-19,Perisher AWS,14.452431746031749,3.664595238095235
2023-11-26,Perisher AWS,16.89032380952381,5.149573015873007
2023-12-03,Perisher AWS,14.924900000000001,5.129773809523808
2023-12-10,Perisher AWS,13.599865079365095,5.649531746031759
2023-12-17,Perisher AWS,17.31694603174604,7.962287301587311
2023-12-24,Perisher AWS,20.46857142857143,9.27809523809522
2023-12-31,Perisher AWS,18.632214285714287,7.602428571428574
2024-01-07,Perisher AWS,17.233161904761893,6.542142857142869
2024-01-14,Perisher AWS,17.99779206349207,6.364111111111114
2024-01-21,Perisher AWS,17.895007936507938,7.393693650793644
2024-01-28,Perisher AWS,18.629371428571414,8.48044761904762
2024-02-04,Perisher AWS,15.237798412698396,6.330584920634922
2024-02-11,Perisher AWS,20.113940476190475,11.378422222222234
2024-02-18,Perisher AWS,18.31471746031744,8.611511904761915
2024-02-25,Perisher AWS,15.99795238095238,6.295103174603173
2024-03-03,Perisher AWS,18.332403968253953,8.50675714285715
2024-03-10,Perisher AWS,18.754547619047617,7.703428571428564
2024-03-17,Perisher AWS,19.110686507936503,10.22434285714287
2024-03-24,Perisher AWS,15.569499999999998,5.9387698412698375
2024-03-31,Perisher AWS,13.235380952380948,3.837774603174605
2024-04-07,Perisher AWS,14.90432539682538,4.925023809523812
2024-04-14,Perisher AWS,11.439714285714281,1.6173809523809546
2024-04-21,Perisher AWS,12.369990476190475,2.8041253968253996
2024-04-28,Perisher AWS,10.644928571428574,1.0368571428571436
2024-05-05,Perisher AWS,8.567063492063504,0.5123333333333333
2024-05-12,Perisher AWS,6.173274603174606,-0.7498325396825394
2024-05-19,Perisher AWS,5.0082746031746,-0.85555873015873
2024-05-26,Perisher AWS,6.699847619047617,0.06610793650793646
2024-06-02,Perisher AWS,5.228734126984129,-1.6539642857142873
2024-06-09,Perisher AWS,4.835714285714286,-2.7301849206349247
2024-06-16,Perisher AWS,4.179647619047618,-2.566087301587297
2024-06-23,Perisher AWS,4.744027777777774,-2.439906349206351
2024-06-30,Perisher AWS,2.7866857142857113,-4.573706349206349
2024-07-07,Perisher AWS,2.389479365079362,-4.605031746031744
2024-07-14,Perisher AWS,2.699620634920634,-3.432823809523812
2024-07-21,Perisher AWS,3.6671333333333282,-3.590523809523811
2024-07-28,Perisher AWS,2.526702380952379,-2.7560238095238065
2024-08-04,Perisher AWS,2.3552412698412697,-3.0056095238095235
2024-08-11,Perisher AWS,3.0638849206349166,-3.2692301587301618
2024-08-18,Perisher AWS,4.901476190476184,-3.902761904761906
2024-08-25,Perisher AWS,5.094428571428569,-0.8482944444444439
2024-09-01,Perisher AWS,7.18667063492063,0.577198412698413
2024-09-08,Perisher AWS,6.0875198412698435,0.4542507936507934
2024-09-15,Perisher AWS,5.006166666666664,-0.4160293650793655
2024-09-22,Perisher AWS,9.65304206349208,1.1456396825396828
2024-09-29,Perisher AWS,6.0691238095238145,-0.7681666666666668
2024-10-06,Perisher AWS,9.501555555555557,1.2198365079365063
2024-10-13,Perisher AWS,9.75965079365079,1.3775904761904738
2024-10-20,Perisher AWS,11.61277460317459,1.6666428571428553
2024-10-27,Perisher AWS,11.440139682539693,2.251388888888891
2024-11-03,Perisher AWS,14.672496825396856,4.511696825396829
2024-11-10,Perisher AWS,11.203293650793658,3.5026706349206322
2024-11-17,Perisher AWS,15.597719047619075,5.703567460317453
2024-11-24,Perisher AWS,17.09021746031747,6.377946825396814
2024-12-01,Perisher AWS,16.882265079365094,5.241608730158721
2024-12-08,Perisher AWS,15.626368253968261,6.6262674603174645
2024-12-15,Perisher AWS,17.556195238095235,9.057809523809523
2024-12-22,Perisher AWS,19.7390238095238,9.90204761904762
2024-12-29,Perisher AWS,18.80149682539684,6.76766825396825
2025-01-05,Perisher AWS,19.437799999999978,7.394969841269841
2025-01-12,Perisher AWS,18.85809365079365,8.383623809523803
2025-01-19,Perisher AWS,19.501050793650766,6.663561904761907
2025-01-26,Perisher AWS,17.977406349206344,6.384419047619042
2025-02-02,Perisher AWS,19.427141269841265,6.306968253968246
2025-02-09,Perisher AWS,20.535047619047617,6.98426031746031
2025-02-16,Perisher AWS,20.315954761904752,9.76749523809525
2025-02-23,Perisher AWS,17.189831746031757,8.36777380952381
2025-03-02,Perisher AWS,18.299068253968276,6.558742857142857
2025-03-09,Perisher AWS,18.184365079365055,7.4043587301587115
2025-03-16,Perisher AWS,17.564576190476192,8.755358730158743
2025-03-23,Perisher AWS,16.3135,7.021825396825386
2025-03-30,Perisher AWS,15.50552380952379,6.447496031746035
2025-04-06,Perisher AWS,15.194785714285702,5.9903809523809475
2025-04-13,Perisher AWS,11.06342539682538,2.5546857142857182
2025-04-20,Perisher AWS,11.581296825396803,3.5220595238095256
2025-04-27,Perisher AWS,13.903817460317441,4.085996031746034
2025-05-04,Perisher AWS,9.60203968253968,1.739500000000002
2025-05-11,Perisher AWS,7.633182539682539,1.2998476190476196
2025-05-18,Perisher AWS,9.190202380952387,2.196299999999999
2025-05-25,Perisher AWS,7.459545238095229,0.6572317460317463
2025-06-01,Perisher AWS,3.984492063492061,-2.618804761904763
2025-06-08,Perisher AWS,4.580976190476193,-1.6928484126984111
2025-06-15,Perisher AWS,5.567222222222221,-2.9951746031746045
2025-06-22,Perisher AWS,4.205483333333331,-3.8573452380952404
2025-06-29,Perisher AWS,2.9738888888888892,-3.4515714285714263
2025-07-06,Perisher AWS,3.5094507936507937,-4.199396825396827
2025-07-13,Perisher AWS,3.2965206349206397,-3.268182539682539
2025-07-20,Perisher AWS,2.285333333333334,-2.7210714285714306
2025-07-27,Perisher AWS,2.7987936507936526,-3.2732539682539685
2025-08-03,Perisher AWS,2.4435158730158704,-3.6308214285714295
2023-01-01,Thredbo AWS,18.808556349206345,8.159405555555564
2023-01-08,Thredbo AWS,16.369802380952358,7.586333333333332
2023-01-15,Thredbo AWS,17.281185714285698,7.714944444444451
2023-01-22,Thredbo AWS,17.284560317460326,8.42356428571429
2023-01-29,Thredbo AWS,17.78157142857143,8.605933333333326
2023-02-05,Thredbo AWS,18.98316507936506,8.174899206349208
2023-02-12,Thredbo AWS,14.35299206349206,4.691993650793649
2023-02-19,Thredbo AWS,16.45474603174602,6.764001587301584
2023-02-26,Thredbo AWS,17.338503174603172,8.27031746031746
2023-03-05,Thredbo AWS,17.115082539682554,8.333663492063492
2023-03-12,Thredbo AWS,14.70161904761906,6.973833333333332
2023-03-19,Thredbo AWS,13.049492063492066,4.627480952380951
2023-03-26,Thredbo AWS,14.048448412698415,5.815912698412694
2023-05-07,Thredbo AWS,11.019047619047607,4.681706349206343
2023-05-14,Thredbo AWS,7.726261904761907,0.47178253968254
2023-05-21,Thredbo AWS,4.779829365079363,-1.1720634920634945
2023-05-28,Thredbo AWS,4.824978571428571,-2.759242063492061
2023-06-04,Thredbo AWS,2.7921428571428546,-2.163063492063489
2023-06-11,Thredbo AWS,1.8273380952380944,-2.9512539682539685
2023-06-18,Thredbo AWS,2.632123809523807,-1.5956349206349183
2023-06-25,Thredbo AWS,2.3275634920634887,-2.539426984126983
2023-07-02,Thredbo AWS,0.0015714285714285307,-3.3890476190476164
2023-07-09,Thredbo AWS,0.048218253968253924,-3.87043650793651
2023-07-16,Thredbo AWS,0.15336904761904765,-4.683071428571429
2023-07-23,Thredbo AWS,1.5919523809523817,-3.221014285714277
2023-07-30,Thredbo AWS,1.2311428571428578,-3.346047619047621
2023-08-06,Thredbo AWS,2.3128698412698396,-3.4839365079365114
2023-08-13,Thredbo AWS,2.3014936507936525,-1.8170873015873015
2023-08-20,Thredbo AWS,2.6056031746031754,-2.2642301587301588
2023-08-27,Thredbo AWS,2.2789365079365065,-3.779190476190475
2023-09-03,Thredbo AWS,5.604825396825395,-0.5892261904761896
2023-10-08,Thredbo AWS,8.765777777777785,1.1150920634920634
2023-10-15,Thredbo AWS,7.634912698412692,0.48940873015873043
2023-10-22,Thredbo AWS,8.793007936507939,1.1711261904761914
2023-10-29,Thredbo AWS,12.228351587301574,1.9499277777777781
2023-11-05,Thredbo AWS,11.97111507936508,3.31664444444444
2023-11-12,Thredbo AWS,11.423531746031756,1.8937261904761904
2023-11-19,Thredbo AWS,14.19330873015873,5.680222222222218
2023-11-26,Thredbo AWS,15.104986507936516,4.683849206349214
2023-12-03,Thredbo AWS,13.947936507936516,5.15654841269841
2023-12-10,Thredbo AWS,13.207920634920644,4.872714285714286
2023-12-17,Thredbo AWS,15.191690476190464,7.6730079365079416
2023-12-24,Thredbo AWS,17.94246666666666,8.296730158730151
2023-12-31,Thredbo AWS,16.275678571428557,7.0072269841269765
2024-01-07,Thredbo AWS,16.053309523809546,6.9673793650793625
2024-01-14,Thredbo AWS,14.231506349206324,6.19421746031746
2024-01-21,Thredbo AWS,16.271933333333305,7.463217460317458
2024-01-28,Thredbo AWS,17.12184126984125,7.6256269841269795
2024-02-04,Thredbo AWS,17.347506349206324,7.379527777777774
2024-02-11,Thredbo AWS,16.495874603174602,7.6982936507936515
2024-02-18,Thredbo AWS,17.509011111111096,8.70391904761905
2024-02-25,Thredbo AWS,15.43653015873015,5.996424603174609
2024-03-03,Thredbo AWS,17.62477142857141,6.850188888888891
2024-03-10,Thredbo AWS,15.9421698412698,7.172301587301584
2024-03-17,Thredbo AWS,18.80184126984126,9.964817460317464
2024-03-24,Thredbo AWS,13.196180952380974,5.543230158730165
2024-03-31,Thredbo AWS,12.798158730158725,4.241138095238096
2024-04-07,Thredbo AWS,12.74930634920634,3.695111904761904
2024-04-14,Thredbo AWS,8.815706349206353,0.9698253968253988
2024-04-21,Thredbo AWS,10.817919047619048,2.954809523809523
2024-04-28,Thredbo AWS,10.130257142857161,1.946465079365078
2024-05-05,Thredbo AWS,5.291841269841269,0.3613539682539687
2024-05-12,Thredbo AWS,5.646923809523805,-1.2908095238095225
2024-05-19,Thredbo AWS,5.542544444444436,-1.5046920634920662
2024-05-26,Thredbo AWS,6.801288095238083,0.41943650793650805
2024-06-02,Thredbo AWS,3.8706547619047647,-2.723388095238097
2024-06-09,Thredbo AWS,4.260873015873015,-2.826015873015874
2024-06-16,Thredbo AWS,4.768730158730157,-0.8963857142857148
2024-06-23,Thredbo AWS,2.606246031746029,-2.3539126984127003
2024-06-30,Thredbo AWS,0.2898357142857143,-4.2793253968253975
2024-07-07,Thredbo AWS,0.23751111111111142,-3.9442142857142866
2024-07-14,Thredbo AWS,-0.09570158730158729,-4.603182539682536
2024-07-21,Thredbo AWS,1.8970912698412696,-3.640607142857144
2024-07-28,Thredbo AWS,0.6490158730158737,-3.015849206349203
2024-08-04,Thredbo AWS,0.16911507936507944,-3.8179126984126976
2024-08-11,Thredbo AWS,0.7278182539682535,-4.320420634920636
2024-08-18,Thredbo AWS,2.8796428571428594,-3.6387857142857154
2024-08-25,Thredbo AWS,2.5091761904761896,-3.142329365079367
2024-09-01,Thredbo AWS,5.399173015873009,-0.4517063492063494
2024-09-08,Thredbo AWS,4.213269841269848,-1.0171952380952383
2024-09-15,Thredbo AWS,5.700496031746036,-0.7408650793650793
2024-09-22,Thredbo AWS,6.367241269841264,-0.1435952380952381
2024-09-29,Thredbo AWS,5.326547619047625,-0.5390015873015869
2024-10-06,Thredbo AWS,7.725571428571428,0.7594920634920628
2024-10-13,Thredbo AWS,8.360186507936504,0.1643492063492064
2024-10-20,Thredbo AWS,10.491339682539692,2.5110277777777767
2024-10-27,Thredbo AWS,9.22276587301587,1.6105460317460338
2024-11-03,Thredbo AWS,12.721611111111104,3.3129047619047616
2024-11-10,Thredbo AWS,11.322053174603182,3.4542420634920616
2024-11-17,Thredbo AWS,13.547227777777792,5.623218253968255
2024-11-24,Thredbo AWS,15.012021428571416,6.528184126984131
2024-12-01,Thredbo AWS,13.538942857142844,5.393591269841273
2024-12-08,Thredbo AWS,12.558571428571437,5.311211904761915
2024-12-15,Thredbo AWS,14.49531269841269,5.900555555555562
2024-12-22,Thredbo AWS,18.879152380952384,9.258226190476199
2024-12-29,Thredbo AWS,18.312947619047634,9.815247619047616
2025-01-05,Thredbo AWS,16.93456666666665,7.520304761904769
2025-01-12,Thredbo AWS,17.469647619047628,8.903471428571436
2025-01-19,Thredbo AWS,18.98804444444444,7.9177396825396835
2025-01-26,Thredbo AWS,17.278341269841274,6.784182539682543
2025-02-02,Thredbo AWS,18.164709523809513,6.202950793650784
2025-02-09,Thredbo AWS,17.01086349206349,7.132722222222214
2025-02-16,Thredbo AWS,17.761207936507905,8.138073015873012
2025-02-23,Thredbo AWS,14.928976190476215,6.255246031746027
2025-03-02,Thredbo AWS,18.72612539682539,8.96192380952381
2025-03-09,Thredbo AWS,16.37769841269841,7.979611111111117
2025-03-16,Thredbo AWS,17.61707936507935,8.590158730158725
2025-03-23,Thredbo AWS,14.689626984126983,7.398095238095232
2025-03-30,Thredbo AWS,12.953571428571417,5.110190476190475
2025-04-06,Thredbo AWS,12.674086507936494,5.893746031746028
2025-04-13,Thredbo AWS,9.705735714285717,3.200198412698409
2025-04-20,Thredbo AWS,9.087362698412708,2.9820912698412663
2025-04-27,Thredbo AWS,11.80245238095238,4.754777777777776
2025-05-04,Thredbo AWS,6.9961904761904865,1.1638920634920646
2025-05-11,Thredbo AWS,7.694285714285697,1.4629714285714275
2025-05-18,Thredbo AWS,7.807563492063491,2.090081746031744
2025-05-25,Thredbo AWS,6.303473015873004,-0.2955396825396825
2025-06-01,Thredbo AWS,4.496301587301587,-0.25966984126984116
2025-06-08,Thredbo AWS,2.8798333333333312,-1.879452380952379
2025-06-15,Thredbo AWS,3.9039920634920646,-2.29036507936508
2025-06-22,Thredbo AWS,-0.4408285714285716,-4.143928571428575
2025-06-29,Thredbo AWS,2.3985603174603174,-3.1047460317460334
2025-07-06,Thredbo AWS,1.0083888888888888,-2.791761904761905
2025-07-13,Thredbo AWS,1.0859523809523812,-3.38211111111111
2025-07-20,Thredbo AWS,-0.015111111111111093,-4.0696349206349245
2025-07-27,Thredbo AWS,0.1704444444444443,-4.068031746031751
